Site,Type,Time,Rep,Machine,AvgThickness,WaterWt,PercentWater,Notes,WaterCheck,PAR0,PAR25,PAR50,PAR100,PAR150,PAR300,PAR500,PAR750,PAR1000,PAR1250,PAR1600,PAR2000,Resp,Net,QY,LightSat,Shape,Amax,Cfix
WHS,la,6,1,s,3.0875,0.4562,0.419532831,maybeexclude,,-1.7433840151512485,-0.9486292283616181,-0.7811640846082325,-0.7760526384573648,-0.6236662655441949,-0.6067014227071076,-0.04974577730296105,0.3394296036939986,0.8022473414984883,1.2713034858166614,-0.33089603745859314,-1.0219295239368955,1.7433840151512485,1.2713034858166614,0.02551729504122277,1250,TipDown,3.01468750096791,3.01468750096791
WHS,la,6,2,b,6.1425,0.6947,0.339889427,maybeexclude,,-2.176081537345593,-1.4138917304991998,-0.6530904148668573,0.1683184441147264,0.43387427321742694,1.1462904913696101,1.315011684259275,1.4981710984945655,1.7527167371916967,2.427818075256585,2.5833576645615044,2.3564422140220787,2.176081537345593,2.5833576645615044,0.030473707361715216,1600,TipDown,4.759439201907098,4.759439201907098
WHS,la,6,3,t,4.745,0.5233,0.372641174,maybeexclude,,-1.736651146791782,-0.763304512328046,-0.3249677419070206,-0.11966409594132021,0.02812799808504558,0.4148047192161862,0.6560301168921804,1.0907047893717006,1.531394996600726,1.6504044718993345,1.7844644796250477,1.9715944856565508,1.736651146791782,1.9715944856565508,0.033583766738122335,2000,UpUpUp,3.7082456324483326,3.7082456324483326
WHS,la,6,4,s,4.5975,0.5557,0.322182282,maybeexclude,,-1.6272784515520586,-1.0272426359069275,-0.7040187871188545,-0.4607480323530325,-0.47188443873945324,0.05040350047140559,0.19542464157315456,0.5329994201545989,0.6295364777790412,0.992708114933646,1.286969421865257,1.7898260839061855,1.6272784515520586,1.7898260839061855,0.021233312957234664,2000,UpUpUp,3.417104535458244,3.417104535458244
WHS,la,6,5,b,6.1425,0.7196,0.285159501,maybeexclude,,-1.6425101550972445,-1.432010056614881,-1.0876697444387005,-0.8188572365600388,-0.42923271860405277,8.630577122628724e-4,0.31997588518972186,0.3809791859687303,0.12009903645710575,0.11996167980431119,0.43014780880753606,0.6296823673702385,1.6425101550972445,0.6296823673702385,0.009758406076232712,2000,UpDownUp,2.272192522467483,2.272192522467483
WHS,la,6,6,t,6.185,0.6703,0.306703272,maybeexclude,,-1.4477748294306727,-1.156374364899932,-0.8129441446611899,-0.4495744663091465,-0.35755637994797645,-0.3143407186243502,-0.4571897068489028,-0.6484827306883273,-0.5087220716432366,-0.6642539646020943,-1.029744530989131,-1.1654650006198193,1.4477748294306727,-0.3143407186243502,0.012176316138309641,300,UpDown,1.1334341108063226,1.1334341108063226
WHS,la,6,7,h,3.775,0.3582,0.285418327,maybeexclude,,-1.9610992056581855,-1.534255205296073,-1.211809088590145,-0.7260885254371537,-0.4395144890972176,-0.4228728371258204,-0.7374995645556525,-0.8529419139129165,-0.9252555166076156,-0.5623925179686854,-0.29921685548272803,0.0017256703342762032,1.9610992056581855,0.0017256703342762032,0.01602978117792266,2000,UpDownUp,1.9628248759924618,1.9628248759924618
WHS,la,6,8,b,4.23,0.5372,0.387730061,,,-2.4614760698995535,-1.6734378710306512,-0.7816702037032296,-0.1140398613579489,0.20166310273637733,0.04939791087776017,0.3720592093182943,0.16255278932453557,0.9291532708560758,0.6038487825357942,0.631881651065744,1.0272263643315054,2.4614760698995535,1.0272263643315054,0.03255882263934128,2000,UpDownUp,3.488702434231059,3.488702434231059
WHS,la,6,9,t,7.975,0.897,0.377398182,,,-1.6719156511680573,-1.1750858193562985,-0.8520528472428144,-0.28557580152045636,-0.24813160959846803,-0.034275746219153136,-0.14803188486748642,-0.06812368653763562,-0.028213694355477385,-0.21503020770282066,-0.40939156754909606,-0.0963499591891545,1.6719156511680573,-0.028213694355477385,0.018135224675487602,1000,UpDown,1.64370195681258,1.64370195681258
WHS,la,6,10,h,4.8,0.6667,0.33649624,,,-0.9887975504855328,-0.5826983754464552,-0.30795851306492494,0.24808700896870897,0.41088635962215675,0.6915416595207087,0.5580729663426577,0.5955088844058155,0.5215646764959151,0.343505072861645,0.24846085906642676,0.2704129936595825,0.9887975504855328,0.6915416595207087,0.014930373874987628,300,UpDown,1.6803392100062413,1.6803392100062413
WHS,la,12,1,s,4.33,-0.4556,-0.176712435,maybeexclude,x,-1.3510168532844171,-0.7743387034705775,-0.4992016273613487,-0.20451403885739672,-0.026397651251375165,0.2690743774929278,0.6389959886782594,0.7804176176573918,0.2188135457388797,-0.5624183123375749,-0.9516815021120193,-0.912575617755672,1.3510168532844171,0.7804176176573918,0.020051715255507474,750,UpDown,2.1314344709418087,2.1314344709418087
WHS,la,12,2,b,6.66,0.8315,0.449872856,maybeexclude,,-1.7874724171021958,-0.9837588202132632,-0.5892521779874589,-0.45030086615418513,-0.06749189852072579,0.06227874981437728,0.3709808013012621,0.4220117908085222,0.5944310119448005,0.8776436997628777,1.0120484385327193,0.9770183506281745,1.7874724171021958,1.0120484385327193,0.02805647432892602,1600,TipDown,2.799520855634915,2.799520855634915
WHS,la,12,3,t,1.9325,-0.8238,-0.348609877,maybeexclude,x,-1.7582473055928205,-0.9721743121777379,-0.6307558928300542,0.02465303133336467,0.5352063168703045,1.1142335007009267,1.1216157976625336,0.5214778184914007,-0.1408182168879902,-0.9295458862993583,-0.8875194852194167,-0.5832178353138251,1.7582473055928205,1.1216157976625336,0.026996373995929315,500,UpDownUp,2.879863103255354,2.879863103255354
WHS,la,12,4,s,5.9925,0.604,0.368472426,maybeexclude,,-1.0224398356753466,-0.42958983952997887,0.051408939179587075,0.6622170005622141,0.7890774521179789,1.224672729612245,1.4644444226100541,1.684527645310475,1.91408287021871,2.1093986175216934,2.0051724303238645,1.3513485979329645,1.0224398356753466,2.1093986175216934,0.022595487671456693,1250,TipDown,3.13183845319704,3.13183845319704
WHS,la,12,5,b,8.785,0.8535,0.316826905,maybeexclude,,-2.585968431152629,-1.6530326689809052,-1.4379580530830303,-0.6067118847847195,-0.5470555383169301,-0.013275942215023031,0.032963553686279394,-0.007235657964749362,0.2568033357127076,0.29010879712467946,0.12398732713399802,0.6101777511733311,2.585968431152629,0.6101777511733311,0.030138819024130466,2000,UpUpUp,3.1961461823259603,3.1961461823259603
WHS,la,12,6,t,5.5025,0.5422,0.309280703,maybeexclude,,-1.7685991527234375,-1.250911189722794,-0.6959829782267689,-0.17774612223598807,0.16596199309589008,0.4299546059938406,0.7844054009111162,0.9301579524635408,1.1599595559986915,1.3412614033699506,1.7041761058345564,1.7356104885456118,1.7685991527234375,1.7356104885456118,0.021079921004979556,2000,UpUpUp,3.5042096412690493,3.5042096412690493
WHS,la,12,7,h,3.865,0.326,0.264825345,maybeexclude,,-1.946507942653967,-1.3360270949976485,-0.8148305683806706,-0.17469743313344188,0.2881183612920072,0.7276859739126437,1.0512204894665405,1.3178853150243732,1.567193201118019,2.194195392698544,2.246682334213435,0.595764527411227,1.946507942653967,2.246682334213435,0.023526390695859337,1600,TipDown,4.193190276867402,4.193190276867402
WHS,la,12,8,b,8.795,0.611,0.304313179,,,-1.491622721412751,-0.6410716850867444,-0.15371721075811623,0.394558959161717,0.8628911511995205,1.6024230605422416,1.8741803138047974,1.9206813400188163,2.240617936131788,2.1832665953597945,2.589082224290367,2.7327209221731565,1.491622721412751,2.7327209221731565,0.030390075833066483,2000,UpUpUp,4.224343643585907,4.224343643585907
WHS,la,12,9,t,5.74,1.1465,0.396383626,,,-2.461018055925443,-2.484423179062432,-1.513410195464424,-1.1789468092682611,-1.0615383370672986,-0.9411581481144929,-0.857885576208359,-0.7388855468823297,-0.890525914062724,-1.0164423704951955,-0.9947695838503469,-1.2789217020813977,2.484423179062432,-0.7388855468823297,0.03884051934392033,750,TipDown,1.7455376321801024,1.7455376321801024
WHS,la,12,10,s,5.82,0.6242,0.337441886,,,-1.582390529318481,-0.3760059399024635,0.3359722343635345,0.8597113170548458,1.297699840524225,1.8003339573148351,1.8518603524073716,1.675335070662345,2.190655490450108,1.8511227098688892,2.0259629396616905,2.3344818073990483,1.582390529318481,2.3344818073990483,0.04331131942514051,2000,UpDownUp,3.916872336717529,3.916872336717529
WHS,la,24,1,s,3.4425,-0.2691,-0.154975812,maybeexclude,x,-1.7706021297744772,-0.825915093828537,-0.5122647598053572,0.41296817131543706,0.5851136871522405,0.7442732534901529,0.1312182716038801,-0.6164389288009043,-0.7949424836061343,-0.5378965218703189,-0.28623102333020845,-0.09109823327208408,1.7706021297744772,0.7442732534901529,0.03147711441861,300,UpDownUp,2.5148753832646302,2.5148753832646302
WHS,la,24,2,b,5.035,0.87195,0.874354475,maybeexclude,,-1.7695990102490082,-1.0038577278868217,-0.5663621426540018,0.0698953584232952,0.24236567638599282,0.9380520570046432,1.3476918793017227,1.0900903424668484,0.6153629789640045,-0.32415639549810943,-0.4265819822802705,-0.8561603077722036,1.7695990102490082,1.3476918793017227,0.027347194323193796,500,UpDown,3.117290889550731,3.117290889550731
WHS,la,24,3,t,8.315,1.2679,0.84374792,maybeexclude,,-1.6228627664091253,-1.0198429204045618,-0.5978543048254942,-0.2688488191920482,-0.25297863713320806,-0.18864290556295452,-0.19803055552280285,-0.3260634920687533,-0.35850324298085073,-0.5332272573509855,-0.7732587363598167,-1.084752661279213,1.6228627664091253,-0.18864290556295452,0.02231048153592758,300,UpDown,1.4342198608461707,1.4342198608461707
WHS,la,24,4,s,3.6125,0.4357,0.263693034,,,-1.6478252713528903,-1.0664112012934532,-0.6470195485146507,-0.24338492764258868,-0.2603296424787549,-0.40427274229529236,-0.7341421391702845,-0.6103373664007616,-0.6753899083500335,-0.49308874856473445,-0.3968666549111781,-0.02048355912051479,1.6478252713528903,-0.02048355912051479,0.021636338629571136,2000,UpUpUp,1.6273417122323754,1.6273417122323754
WHS,la,24,5,b,6.07,0.5921,0.362473217,,,-1.866416422678718,-1.5006726836676059,-1.2367150451886981,-0.8240608675864752,-1.003668689042737,-0.6391444856306798,-0.5008046706815316,0.011833461786783128,6.793065365924972e-4,0.07552870500867065,0.2708919030012736,0.9081975176718041,1.866416422678718,0.9081975176718041,0.013611888555122444,2000,UpUpUp,2.7746139403505223,2.7746139403505223
WHS,la,24,6,t,3.105,2.8649,-2.313948793,,x,-2.3007323244836164,-1.3086892467413922,-0.4964104311313957,0.32499127665784083,0.7945030462711138,1.4948104621744982,1.6437669874460896,1.7002571642049231,0.8461165917823985,-0.25023660060859626,-0.6683016558397212,-0.46428559503000877,2.3007323244836164,1.7002571642049231,0.037884080488366695,750,UpDown,4.000989488688539,4.000989488688539
WHS,la,24,7,h,4.6675,0.4419,0.257502477,,,-1.6490641729180315,-0.6703833395301066,0.076267278399774,0.8824725495517417,1.3585892896929843,1.9937815532933225,1.9886383574885236,1.773240999110116,0.07907630413010742,-0.8589237878678919,-0.7721416501150575,-0.61016063947272825,1.6490641729180315,1.9937815532933225,0.03682693118093655,300,UpDownUp,3.642845726211354,3.642845726211354
WHS,la,24,8,b,3.83,0.2903,0.288826982,,,-1.689925124946892,-1.1824258391549312,-1.0529633648474341,-0.5845625502628827,-0.4292339563434687,-0.202552983304973,0.230919851043019,-0.15360114153604698,-1.125325590967152,-1.0532777996823983,-1.0749461051390483,-0.9428235650267732,1.689925124946892,0.230919851043019,0.016519603316833796,500,UpDownUp,1.920844975989911,1.920844975989911
WHS,la,24,9,t,6.2925,0.3956,0.209356478,,,-1.5232876716021988,-1.120410894413106,-0.8857969128524832,-0.5037566869199288,-0.3897952323629876,-0.5516554415052337,-0.645361016698631,-1.1411525712482664,-0.921916623896945,-0.5130716841819818,-0.4242063982719482,-0.4189688364334747,1.5232876716021988,-0.3897952323629876,0.014432443131279013,150,UpDownUp,1.1334924392392112,1.1334924392392112
WHS,la,24,10,h,6.52,0.661,0.332997481,,,-1.2350568376781181,-0.22039270153761847,0.5201327829185122,1.2733285463940687,1.7102728532942486,2.2265210630024503,2.4559074012819426,2.8244922750748134,3.0647059893583193,3.24841484499947,3.4372934855200628,3.4734663399527785,1.2350568376781181,3.4734663399527785,0.03784517892877629,2000,UpUpUp,4.708523177630896,4.708523177630896
WHS,la,36,1,b,7.64,0.5903,0.281215759,,,-1.1627907759046074,-0.17575308636878487,0.16984682225555173,0.8515366407814289,1.0759418729141315,1.242767089536547,1.802873161298296,1.8630466178044573,1.9151627839287235,1.8574422140215248,1.632184103720815,0.9920657255655495,1.1627907759046074,1.9151627839287235,0.033067129772318044,1000,UpDown,3.0779535598333307,3.0779535598333307
WHS,la,36,2,t,5.6375,0.3997,0.191106861,,,-2.7495672438944228,-2.1005590947371533,-1.9648430372567267,-1.3810675271625659,-1.0206089356181105,0.7693394647152948,-0.26096217199608784,-0.7898247095520151,-1.8454003510017214,-2.1661902803193334,-2.5856017487035126,-1.2742366043691766,2.7495672438944228,0.7693394647152948,0.02082740504952235,300,UpDownUp,3.5189067086097174,3.5189067086097174
WHS,la,36,3,h,4.955,0.222,0.155027933,,,-0.6264449652043667,-0.26941301392323885,-0.01736036151471279,-0.1869773976479057,-0.22748224452186924,-0.6004144974826826,-0.209906081568642,0.08169256073136544,0.18319821141245365,0.39423499470316525,0.5143282768769389,0.922747318538992,0.6264449652043667,0.922747318538992,0.013231485062519095,2000,UpUpUp,1.5491922837433587,1.5491922837433587
WHS,la,36,4,s,2.6025,0.4638,0.419614584,,,-1.7268266876925438,-0.989293655040909,-0.42581743656245585,-0.33450889850211973,-0.0852238485957449,0.3629290603577889,0.782321148851067,0.7798179727396818,0.6260644936422234,-0.12788342574324063,-0.8532675620006952,-1.085416720818564,1.7268266876925438,0.782321148851067,0.027760753164333574,500,UpDown,2.509147836543611,2.509147836543611
WHS,la,36,5,b,4.2575,0.4113,0.277567823,,,-2.0809305963386384,-1.207472801708926,-1.0094057779672638,-0.3863419343185743,-0.28488128702933757,0.09817648712299004,0.1301178607555155,0.27233195513525704,-0.06636237328873122,-0.7388551218074,-1.537382839596231,-1.9184913765978568,2.0809305963386384,0.27233195513525704,0.028184404076307994,750,UpDown,2.3532625514738954,2.3532625514738954
WHS,la,36,6,t,7.3575,0.7488,0.293233083,,,-3.966890152322172,-3.028939622704866,-2.5571098278251108,-1.81978930348986,-1.4678956045704106,-1.0488821905241024,-0.21896903746425186,-1.051990085808916,-1.0188101741626048,-1.0250237899630448,-1.0121838207719238,-1.191845616089565,3.966890152322172,-0.21896903746425186,0.03285681383731673,500,TipDown,3.7479211148579203,3.7479211148579203
WHS,la,36,7,h,3.92,0.5051,0.404597885,,,-1.3692150587562657,-0.6438018048276065,-0.11564382641798727,0.3608708312438775,0.6244647820538294,0.7652402125135195,0.9861486633425911,1.3016224825880462,1.5038734679014005,1.7081451939457921,1.6309486122314958,1.0615566570877442,1.3692150587562657,1.7081451939457921,0.027043977401955965,1250,TipDown,3.077360252702058,3.077360252702058
WHS,la,36,8,s,5.84,0.5837,0.362546584,,,-1.5786741472477155,-0.9568097792313227,-0.6012748192042122,-0.49951486191060146,-0.20299365409645112,-0.11020713765635201,-0.11197456681932998,-0.07402884335636797,-0.17631034579568713,-0.1769047430225661,-0.08424406536245277,-0.21838473706508607,1.5786741472477155,-0.07402884335636797,0.022211280640762887,750,TipDown,1.5046453038913474,1.5046453038913474
WHS,la,36,9,b,4.0375,0.4435,0.34112760600000003,,,-2.785009599496944,-2.0090527602435646,-1.3950868048471738,-0.6653757569841845,-0.48136821594570606,-0.05850983176657634,0.43571125618240697,0.8179468506204471,0.45235047439288534,-0.020151900871558433,-0.8168912619499804,-2.005684593654498,2.785009599496944,0.8179468506204471,0.029418364731565293,750,UpDown,3.602956450117391,3.602956450117391
WHS,la,36,10,t,6.895,0.6472,0.3845971,,,-1.5895676782540322,-1.3170188913700576,-0.8154247723516881,-0.8139574998569584,-0.7562516898307946,-0.8011843849614705,-0.7430683544381074,-0.7141173378076311,-0.9569677780956257,-0.8550926003871828,-1.1952740485540945,-1.0047322560470378,1.5895676782540322,-0.7141173378076311,0.013192404796702934,750,TipDown,0.8754503404464011,0.8754503404464011
WHS,mo,0.5,1,s,8.5,1.551,0.652997642,maybeexclude,,-3.541293933578092,-2.7368833098426824,-1.9490924246027135,-1.1688256968777544,-0.4472474602007539,0.4860623492134392,1.2313400769417795,1.8573895691615105,2.1813615302517646,2.5236847143714143,2.8841045547074984,3.193986393466787,3.541293933578092,3.193986393466787,0.03201022756446198,2000,UpUpUp,6.7352803270448796,6.7352803270448796
WHS,mo,0.5,2,b,7.07,1.1338,0.643363786,maybeexclude,,-4.511567164664408,-4.7706472329860174,-4.498033024182135,-3.814241885854952,-3.9122810190615733,-3.483236908649942,-3.1872103729170576,-2.8243087469217163,-2.528593482949888,-2.2368377943620827,-1.9321561021262141,-1.7904699251948746,4.7706472329860174,-1.7904699251948746,0.010904568352155301,2000,UpUpUp,2.980177307791143,2.980177307791143
WHS,mo,0.5,3,t,8.9,1.0399,0.338498096,maybeexclude,,-3.716183496193455,-2.702244576431674,-2.0569851012250346,-1.359905746074608,-1.147656518317125,-0.7982930385250118,-0.7294762805149494,-0.638586568650327,-0.7969332291837887,-0.8402201774921522,-0.788877551650567,-1.227837393777088,3.716183496193455,-0.638586568650327,0.036870762344919816,750,TipDown,3.077596927543128,3.077596927543128
WHS,mo,0.5,4,s,7.615,0.8022,0.376001875,maybeexclude,,-4.673722414114362,-3.6391682109323287,-2.989585756019428,-2.1661362226591665,-1.499171130752666,-0.6162862129624714,-0.033386016534362524,0.3835437761859127,0.5691220041106922,0.4712107520122667,0.16645701406087937,-0.26387080853886585,4.673722414114362,0.5691220041106922,0.03753245064459001,1000,UpDown,5.242844418225054,5.242844418225054
WHS,mo,0.5,5,b,7.5475,0.9172,0.413469774,maybeexclude,,-5.219893652475482,-5.01987224669111,-3.7193912951826005,-2.753957176226601,-2.3350967311762862,-0.4868134828867825,0.23720498724376943,0.7120691490259492,1.3761904557881914,1.8411932909026418,1.8964484505725958,2.608514389834542,5.219893652475482,2.608514389834542,0.019005451688616275,2000,UpUpUp,7.828408042310024,7.828408042310024
WHS,mo,0.5,6,t,10.625,1.4504,0.517889024,maybeexclude,,-7.056784484115286,-6.065343305945251,-5.188606797106767,-4.173384364273678,-3.4193358587444234,-2.23048897175048,-1.561461544461888,-1.0472184859909963,-0.8528868798917897,-0.897237070934052,-0.9554360551612794,-1.3575052678635917,7.056784484115286,-0.8528868798917897,0.03851060043348589,1000,UpDown,6.203897604223497,6.203897604223497
WHS,mo,0.5,7,s,6.89,0.8312,0.515217257,,,-5.218652222841482,-3.5193062078385933,-2.721883710113761,-1.7223158828408351,-1.0820570157776277,-0.05250746195050603,0.6123547274238524,0.9665890497092051,1.1790227526595252,1.2951493888531407,1.1910748889284004,1.2388583818529224,5.218652222841482,1.2951493888531407,0.05895460542733497,1250,TipDown,6.513801611694623,6.513801611694623
WHS,mo,0.5,8,s,6.045,0.819,0.474782609,,,-3.150551358240877,-3.018768953482408,-2.657888436628475,-2.4532901127524096,-2.299185662800094,-1.8087272172383786,-1.402468346368295,-1.2471149949373592,-1.329527124759042,-1.2377858391236602,-1.3854194775914561,-1.4182763758723334,3.150551358240877,-1.2377858391236602,0.007562277311293405,1250,Normal,1.9127655191172168,1.9127655191172168
WHS,mo,0.5,9,t,4.4475,0.65,0.626264573,,,-4.443052444964286,-4.122493217340955,-4.147505726315488,-4.163520986549369,-4.144293853738405,-3.300439770877874,-2.39772366150707,-1.7301266651421092,-0.9508041276583685,-0.6483423929695267,-0.39181334026823594,-0.19599206196326702,4.443052444964286,-0.19599206196326702,-3.2030520467762e-4,2000,UpUpUp,4.247060383001019,4.247060383001019
WHS,mo,0.5,10,h,7.7825,1.1123,0.578058414,,,-4.376675164900092,-3.5519703356223893,-3.1481574220767303,-2.2949074841894133,-1.657891720305334,-1.0293448481608483,-0.32484664343795594,0.20973118785104816,0.17202046320836883,0.7020728632203586,0.845104167529252,0.6352402882012728,4.376675164900092,0.845104167529252,0.02877927401378768,1600,TipDown,5.221779332429344,5.221779332429344
WHS,mo,2,1,s,4.725,0.7734,0.539593944,maybeexclude,,-5.370023542105236,-4.123382779177756,-3.5629671469839246,-2.3895497229543943,-1.5034040105634356,-0.06985404471351565,0.9300184063708479,1.4069112756033235,1.7971615685760685,2.1625936522335696,2.3330931601143283,2.2536018356063425,5.370023542105236,2.3330931601143283,0.0430033792097627,1600,TipDown,7.703116702219564,7.703116702219564
WHS,mo,2,2,b,5.655,0.3841,0.464787028,maybeexclude,,-5.308917137328469,-3.174052909231018,-1.937474716599691,-0.09798052384967802,1.0818452547302537,3.23039801350451,4.5227474664717455,4.8434432864171635,5.3199794768877835,4.758555632272238,4.462115913121586,3.7530528642598653,5.308917137328469,5.3199794768877835,0.07641170876923678,1000,UpDown,10.628896614216252,10.628896614216252
WHS,mo,2,3,t,9.925,2.02,0.707233387,maybeexclude,,-3.6727069985007605,-2.2478049412500543,-1.518953660583941,-0.33381884890492775,0.5432675641117507,1.7284374182074833,2.9501441004922357,3.5745066623654433,3.8689941285177696,4.285975304947128,4.296507515051389,4.196070022310632,3.6727069985007605,4.296507515051389,0.05003557452418232,1600,TipDown,7.969214513552149,7.969214513552149
WHS,mo,2,4,s,7.3875,1.1319,0.599364575,maybeexclude,x,-4.8978916459244735,-3.828093185668388,-3.0282136047125343,-1.8798495202513752,-0.9448300711868105,0.020058665053758397,0.6533795543916087,1.047389436914264,1.3531517181266537,1.7083569207362566,1.681332332522524,1.8167526005575092,4.8978916459244735,1.8167526005575092,0.040092749617241095,2000,UpUpUp,6.714644246481983,6.714644246481983
WHS,mo,2,5,b,8.0675,0.8948,0.387007482,maybeexclude,,-5.2976717573155865,-3.7401070423598313,-2.7400061889153573,-1.268882170999318,-0.2997771379987028,1.3493557115013897,2.5352555245143344,2.9696604771761064,3.7338106515275924,3.7507497671986343,3.7520731004027037,3.7521297568867187,5.2976717573155865,3.7521297568867187,0.05672794998311739,2000,UpUpUp,9.049801514202304,9.049801514202304
WHS,mo,2,6,t,9.73,1.191,0.449111957,maybeexclude,x,-4.560912249921095,-2.707313429014235,-1.6965554133884142,-0.13561519335390423,0.8291428830252647,2.6397406759314355,3.7996245362513177,4.38708355655742,4.664666170170439,4.990088583103113,5.066094167089827,5.08859686097433,4.560912249921095,5.08859686097433,0.065715544783464,2000,UpUpUp,9.649509110895425,9.649509110895425
WHS,mo,2,7,h,6.705,0.7412,0.349771129,maybeexclude,,-4.439249968581005,-3.248565506838964,-2.2659816498270478,-0.9511684749745539,-0.21127566126474098,1.2647648653273709,1.9604127812594077,2.5853195847457875,3.043618492972064,3.5147045060322797,3.7741278234541036,3.779841981468376,4.439249968581005,3.779841981468376,0.045546372422380396,2000,UpUpUp,8.219091950049382,8.219091950049382
WHS,mo,2,8,b,11.51,1.3287,0.474044739,,,-6.974812463139883,-5.612221621971617,-4.4992874884815475,-3.5479045186268947,-2.750048057302922,-1.1091547201915244,-0.03334921115103978,0.41524896347077617,0.866031372193344,1.2501248016444828,1.1698552449940869,1.08297862891323,6.974812463139883,1.2501248016444828,0.05200706656994867,1250,TipDown,8.224937264784366,8.224937264784366
WHS,mo,2,9,t,8.7225,1.1302,0.595280733,,,-4.841511812924544,-3.481227838209922,-2.5136081821107195,-1.4617301701260623,-0.528772379514952,0.7982197647560381,1.887166805113614,2.0745532655489307,2.154540038883951,2.2579484531883134,1.4820791210238569,1.8271217794650962,4.841511812924544,2.2579484531883134,0.05048471580243069,1250,Normal,7.099460266112858,7.099460266112858
WHS,mo,2,10,h,6.62,0.8293,0.497719361,,,-5.476925972948804,-4.393225341662567,-3.8776237901989172,-2.4363852718814996,-1.5085897225734715,0.3892268409207571,1.4581132898569547,2.345323301679874,2.799280507657517,3.121879446032067,3.381372876709802,3.3617275267342572,5.476925972948804,3.381372876709802,0.0376670344532236,1600,TipDown,8.858298849658606,8.858298849658606
WHS,mo,6,1,s,7.4325,-0.0273,-0.009667824,maybeexclude,x,-4.76431087031194,-2.6952541172610958,-1.7265417546370994,-0.04949232657862044,1.350935297452792,3.5243012535661764,5.129191301906581,6.056597476656209,6.507926153957247,6.780801613331228,6.709299400946558,6.346525545200486,4.76431087031194,6.780801613331228,0.07175882621776529,1250,TipDown,11.545112483643168,11.545112483643168
WHS,mo,6,2,b,7.445,1.2134,0.804428534,maybeexclude,,-4.502626039952288,-2.7241911116822175,-1.930014103975183,-0.7851997542811208,-0.35777533121907584,1.123195498521335,1.6443524121589914,2.102985456838595,2.1304286577076006,2.0323395306807144,2.3842935568255013,2.250981768987351,4.502626039952288,2.3842935568255013,0.061294817925172454,1600,TipDown,6.886919596777789,6.886919596777789
WHS,mo,6,3,t,6.01,0.4041,0.196460693,maybeexclude,,-3.7597227572384897,-2.6558690374229665,-1.9203015504512813,-0.951528921750753,-0.1187560487021957,1.3244806316449478,2.3713096087406753,2.6849279462774156,3.209007543015301,3.324019598417663,3.50457000876033,3.2718348574327214,3.7597227572384897,3.50457000876033,0.04047128646418255,1600,TipDown,7.264292765998819,7.264292765998819
WHS,mo,6,4,s,8.9625,1.6836,0.635848629,maybeexclude,,-2.9414330248254337,-1.742017570631825,-0.8845350460428628,0.008149380692183218,0.8147632726224971,1.745835374660662,2.4232535585860444,2.8457453401915256,3.1110528574343013,3.0824430591907443,3.231248896009184,3.0531819106381883,2.9414330248254337,3.231248896009184,0.04455728887169788,1600,TipDown,6.172681920834618,6.172681920834618
WHS,mo,6,5,b,8.8825,1.2749,0.626178782,maybeexclude,,-4.720976182984066,-3.3061941070358283,-2.40685844491252,-0.9213500233517615,-0.1348969436895027,1.476981070440172,2.765417408862737,3.445588601477744,4.001386867303575,4.292813107510795,4.9696857710706714,5.060543643933696,4.720976182984066,5.060543643933696,0.05143681889968023,2000,UpUpUp,9.781519826917762,9.781519826917762
WHS,mo,6,6,t,7.6425,1.2314,0.577932135,maybeexclude,,-5.2784331004100435,-3.43022457165747,-2.1539379079790617,-1.1588456264977418,-0.3649739606988653,1.1732534551221767,2.094028133635212,2.2324124862554187,2.545509243367035,2.603309742415815,2.486526733510677,2.12577578972103,5.2784331004100435,2.603309742415815,0.06820912249936129,1250,TipDown,7.881742842825858,7.881742842825858
WHS,mo,6,7,h,9.6125,1.6203,0.596663721,maybeexclude,,-3.400727452668807,-2.119122142152866,-1.3225847893225249,-0.12698078833957024,0.7411920517899899,2.0458839178241397,2.7298608757955942,3.264657828984812,3.6217491651683034,3.8169596831976578,4.181069592429568,3.9262903694487803,3.400727452668807,4.181069592429568,0.04641353284378165,1600,TipDown,7.581797045098376,7.581797045098376
WHS,mo,6,8,b,7.9025,1.2412,0.571244477,,,-4.832222266500106,-3.84257558806643,-3.16419964030257,-2.3300739753134097,-1.7904997730989043,-0.8105286794040605,-0.5754125759211499,-0.15254439625462163,-0.3991074329226784,-0.1063824671437863,-0.19626321251724066,-0.19900602074097046,4.832222266500106,-0.1063824671437863,0.03647315983064889,1250,TipDown,4.72583979935632,4.72583979935632
WHS,mo,6,9,t,10.4325,1.7874,0.640668124,,,-4.748679142748306,-3.9513312907928313,-3.567086036559399,-2.7310026816692936,-2.1838331881474993,-1.1363727405542934,-0.2802198450521097,0.09999315002342266,0.16944917502502743,-0.027539235979253614,0.16445248529316522,-0.3464566127274485,4.748679142748306,0.16944917502502743,0.027762888100998556,1000,TipDown,4.918128317773333,4.918128317773333
WHS,mo,6,10,h,10.7675,1.5783,0.590747464,,,-3.847564641673538,-2.233276455860285,-1.2892428764916521,0.6249922981983554,1.7506808441345845,3.7315460254627717,5.043512248297546,5.722373849171982,6.0333185093054595,6.330999505620782,6.151697338508106,6.1300012223479845,3.847564641673538,6.330999505620782,0.05786898136808392,1250,TipDown,10.17856414729432,10.17856414729432
