Site,Type,Time,PAR0,PAR25,PAR50,PAR100,PAR150,PAR300,PAR500,PAR750,PAR1000,PAR1250,PAR1600,PAR2000,Resp,Net,QY,LightSat,Shape,Amax,Cfix
WHS,LA,TwentyFour,-2.8460343376353774,-1.782098257985663,-1.198151150777074,-0.6595833724942034,-0.29262876014877753,-0.13543381131318571,-0.11863487311595838,-0.3619303012002677,-0.3711851222412892,-0.8118052153082401,-0.5621175045953903,-0.522291346388065,2.8460343376353774,-0.11863487311595838,0.03775755346157732,500,UpDownUp,2.727399464519419,2.727399464519419
WHS,LA,TwentyFour,-2.6660898835529583,-1.5928987046606535,-1.5013001147217302,-0.6976314857251968,-0.6191179030450249,-0.573018226679418,-0.3670782222957959,-0.37562306987895644,-0.059547729555643976,-0.6715580537045945,-0.0065291562328303335,0.5018565423556923,2.6660898835529583,0.5018565423556923,0.03311172126615838,2000,UpUpUp,3.1679464259086507,3.1679464259086507
WHS,LA,TwentyFour,-2.9394853242788335,-2.835277253583486,-2.7295794973125265,-2.6970190094163495,-2.659723766754613,-2.7514606916792776,-2.6916091869910455,-2.8609793463920568,-3.018579463830124,-3.190657017538953,-3.2614644040301237,-3.373015341207937,3.373015341207937,-2.659723766754613,0.004183219683570024,150,UpDown,0.7132915744533239,0.7132915744533239
WHS,LA,TwentyFour,-0.36488535521210574,0.509219048865744,0.9024198475407177,1.2860388345458804,1.4169140895790964,1.644780607843723,1.9381188712384025,2.1596545612833404,2.239203789302821,2.109219838537253,1.9152569099696561,1.3653125185384036,0.36488535521210574,2.239203789302821,0.030155140109085227,1000,UpDown,2.604089144514927,2.604089144514927
WHS,LA,TwentyFour,-1.4342637736112072,-0.15866920055962586,0.021853312647199148,0.199544570191997,-0.07628733327878696,-0.02991473289645894,-0.17250378382036516,-0.15349453214346892,0.10597072299046535,-0.24781190364689049,-0.38798118531247117,-0.15646168314335784,1.4342637736112072,0.199544570191997,0.04007306232361569,100,TipDown,1.6338083438032043,1.6338083438032043
WHS,LA,TwentyFour,-1.7594959106429844,-0.21512451724500956,0.7516949213087195,1.6118669205598695,1.7597995786469385,2.0772162628218926,2.122421882676294,2.1143289200328663,2.330444322469748,2.3359926042557264,2.5690495669920166,2.735755981526936,1.7594959106429844,2.735755981526936,0.05599933618747653,2000,UpUpUp,4.49525189216992,4.49525189216992
WHS,LA,TwentyFour,-2.1446118882717022,-1.383181359809632,-0.8604182044661283,-0.6348904519640841,-0.4944054466288174,-0.45753984733268177,-0.817493641999563,-0.8287607500214316,-0.7756139698905233,-0.7163562219609655,-0.6332210317722854,-0.45245247608734224,2.1446118882717022,-0.45245247608734224,0.02807054740729714,2000,UpUpUp,1.69215941218436,1.69215941218436
WHS,LA,Two,-0.9817574943532402,-1.1501823238443454,-1.5667543090934115,-1.1878660443136155,-0.6081556295122783,-0.019193287737174426,-0.27883036649544296,-0.6143992697148583,-0.1442289872960552,-0.1188986076209344,0.04347949074969916,0.3802072916041224,1.5667543090934115,0.3802072916041224,NA,2000,UpUpUp,1.9469616006975339,1.9469616006975339
WHS,LA,Two,-2.308508125054905,-1.851221160814672,-1.420079158828205,-0.5391056012591403,-0.423189853529545,-0.2910044222434513,-0.2981433507997473,-0.3620491197038891,-0.03302428638504059,-0.30106607831995397,-0.3035956455421799,-0.46310646536447425,2.308508125054905,-0.03302428638504059,0.018030028947071657,1000,UpDown,2.275483838669864,2.275483838669864
WHS,LA,Two,-3.6684163655868494,-2.8639321761610996,-2.426885660272594,-1.8821127621960487,-1.6807183152539686,-1.1716886660396486,-1.1365013970816455,-0.7828278666710018,-0.5287834890646773,-0.497350424798644,-1.2044154317791735,-1.5013874973979975,3.6684163655868494,-0.497350424798644,0.02850499084165755,1250,TipDown,3.171065940788205,3.171065940788205
WHS,LA,Two,-3.2841763785873024,-2.3814026818839245,-1.8730924319180682,-1.4881020447169633,-1.0071586795509941,-0.42631686211342834,-0.26744526473682323,-0.5844589650055821,-0.831141180682942,-0.7729410137844507,-0.6498267728374131,-0.4954142898010093,3.2841763785873024,-0.26744526473682323,0.0321663134007599,500,UpDownUp,3.0167311138504793,3.0167311138504793
WHS,LA,Two,-1.2881540187845166,-0.9828857122276202,-0.7574437813198254,-0.4811270768627128,-0.3861334096461488,-0.1742180501468088,0.0786845043596799,0.27432026069580484,0.5642460198194298,0.7907735392572733,1.0248743865517718,1.0564307163007296,1.2881540187845166,1.0564307163007296,0.01141246850578484,2000,UpUpUp,2.3445847350852462,2.3445847350852462
WHS,LA,Two,-2.3196217393445884,-2.1283887870541256,-2.0313418505162844,-1.918237347766795,-1.7361188008761939,-1.478874176716276,-1.8121931560779443,-1.4372865226038933,-1.1931831985266241,-0.9248734865948437,-0.8610453179477089,-0.5905573632630217,2.3196217393445884,-0.5905573632630217,0.006707457934092296,2000,UpUpUp,1.7290643760815667,1.7290643760815667
WHS,LA,Two,-2.0825077187365686,-1.8526388847756696,-2.113685124519164,-1.7344938944708106,-1.3302199887459467,-0.884180899312379,-0.5476884291711768,-0.8618906464665715,-0.7748833597983548,-0.27883921078158524,0.02122122016168615,0.3221875502965492,2.113685124519164,0.3221875502965492,NA,2000,UpDownUp,2.4358726748157133,2.4358726748157133
WHS,LA,Two,-3.3030975026610387,-2.9152926982411236,-2.777708512074098,-2.865135640166305,-2.7321315383749663,-2.7610811999627427,-2.7840854891339806,-2.8205308168763747,-2.8606614995438155,-3.0972970866034366,-2.9532669616635028,-2.9934482303729384,3.3030975026610387,-2.7321315383749663,0.013009985994267712,150,Normal,0.5709659642860725,0.5709659642860725
WHS,LA,Two,-3.2233872496418754,-3.1609789165060125,-3.1533898770856963,-2.495041257744582,-2.0692401473046353,-0.9452943624727217,-0.007980516260534141,0.21496667270493436,-0.21009476198165586,-0.8332003004189188,-1.35297001246443,-0.9553435514243358,3.2233872496418754,0.21496667270493436,0.0019481403882790492,750,UpDown,3.43835392234681,3.43835392234681
WHS,LA,Two,-2.891107326729389,-2.591750262620314,-2.5032727929205345,-2.039503713668287,-2.3107236068195873,-1.4870329633700918,-1.2638865563446595,-1.1477951440517649,-1.0278879962225789,-1.0561345819903145,-0.5288734006437247,-0.35191995316330316,2.891107326729389,-0.35191995316330316,0.009865486620270047,2000,UpUpUp,2.539187373566086,2.539187373566086
WHS,MO,Half,-8.471875325070231,-6.463357739547583,-5.49555238358684,-4.2327505121697016,-3.577834616396738,-2.010580621554939,-1.1935277339953365,-0.6799051436247727,-0.49256843980702564,-0.12864695838697907,-0.14857755114118698,-0.131289880739898,8.471875325070231,-0.12864695838697907,0.06993358112528686,1250,TipDown,8.343228366683253,8.343228366683253
WHS,MO,Half,-8.570908078046347,-6.658453346454407,-5.0011478346242795,-3.8289209337262466,-2.978934298440082,-1.4162249128006068,-0.9419252414880582,-1.076804657849184,-1.2649571563364461,-1.3118325525030343,-1.3034582085563835,-1.8486668186342772,8.570908078046347,-0.9419252414880582,0.0739466970660595,500,TipDown,7.628982836558289,7.628982836558289
WHS,MO,Half,-6.554756892106348,-5.215565378879566,-4.447933807462784,-3.602962317455909,-2.9431423062824225,-1.9373307460483462,-1.3325871208417566,-0.7890386802924021,-0.6455272247666736,-0.5812183225980511,-0.5112671940475326,-0.6406395136451971,6.554756892106348,-0.5112671940475326,0.04785206111097129,1600,TipDown,6.043489698058815,6.043489698058815
WHS,MO,Half,-8.069330673532447,-6.5858469301351175,-5.6552362111091785,-4.858318782897159,-4.112130640210504,-3.300884833105541,-2.903871948635088,-2.420503184432552,-2.1529248733776236,-1.9859131507934047,-2.0742183882255665,-1.949444945834522,8.069330673532447,-1.949444945834522,0.05381061949217926,2000,UpUpUp,6.119885727697925,6.119885727697925
WHS,MO,Half,-5.284106589059905,-4.212835361703361,-3.6301850122135813,-2.95725190432946,-1.8801359202902264,-1.0605836106661861,-0.19558508737469799,0.13582333605652816,0.5289276181640441,0.7613532998007366,0.7855767151813,0.961904371889207,5.284106589059905,0.961904371889207,0.03796464031559413,2000,UpUpUp,6.246010960949112,6.246010960949112
WHS,MO,Half,-7.624009199484387,-6.240322870305821,-5.189988511613066,-4.133555448463583,-3.6022647862058252,-2.9464948122884524,-2.554554285703439,-2.3244689160223166,-2.424898922012696,-2.388922086755277,-2.0672866171323974,-2.3874269050779353,7.624009199484387,-2.0672866171323974,0.05201393346228453,1600,Normal,5.5567225823519895,5.5567225823519895
WHS,MO,Half,-9.089154879495279,-7.621863391777162,-6.772812707105316,-5.7290937010150165,-4.836707741345851,-3.925736202305527,-3.1118990448813215,-2.7342074178156777,-2.4890591522697276,-2.2251458389223635,-2.519425932219046,-2.759562160901102,9.089154879495279,-2.2251458389223635,0.05250925147826197,1250,TipDown,6.864009040572915,6.864009040572915
WHS,MO,Half,-9.565111847365005,-7.997833864674609,-6.737122790327237,-5.384155153385692,-4.466697587894683,-3.212020265733694,-2.4718672708667393,-2.243505618340298,-2.1087576080587134,-2.192900594366341,-2.4908042764751506,-2.8374831623641867,9.565111847365005,-2.1087576080587134,0.05962545022418559,1000,Normal,7.456354239306291,7.456354239306291
WHS,MO,Half,-4.26637515398808,-2.864269223014555,-1.9799131807985018,-1.1657186100909414,-0.7707192816813236,-0.15941703466046983,0.11518875075086926,0.2075011548024474,0.16365439587342137,0.2361629113380689,0.19515221714886397,0.21618409561627377,4.26637515398808,0.2361629113380689,0.05090673835136628,1250,TipDown,4.502538065326149,4.502538065326149
WHS,MO,Half,-6.347988653576017,-4.488666551357031,-2.9701597590536943,-1.5993382234126896,-1.1468628565929697,0.23067658986801123,0.8545774271941137,1.1970460353719452,1.1591558435644647,1.4940865419265545,1.6060789967264417,1.5436622744394126,6.347988653576017,1.6060789967264417,0.07096473098960294,1600,TipDown,7.954067650302459,7.954067650302459
WHS,MO,Six,-3.478945055879505,-2.2337074143821884,-1.5832612131597679,-0.8898414616625117,-0.42323093786399474,0.30336872681703986,0.8386248467472625,1.1169083550091965,1.245108251339733,1.249178050883238,1.3754192814816297,1.5742877155748232,3.478945055879505,1.5742877155748232,0.0438615912571437,2000,UpUpUp,5.053232771454328,5.053232771454328
WHS,MO,Six,-4.279600007248382,-2.6273283790061512,-1.882819606687475,-0.16591584451828234,0.220434968525198,1.436061525525636,2.304320072222837,2.4649371459575455,2.2976217381787483,2.082019806322866,2.5221200252618616,2.432256004387048,4.279600007248382,2.5221200252618616,0.05701323657045368,1600,Normal,6.801720032510243,6.801720032510243
WHS,MO,Six,-4.858217862373228,-3.678572988028107,-2.997081709074546,-2.2551083072861853,-1.863976773668069,-1.3509732055385115,-1.1647881626986423,-1.2795878930270264,-1.1916824071859342,-1.2774008706179194,-1.3762203138021776,-1.4691284231592245,4.858217862373228,-1.1647881626986423,0.04220425901988924,500,UpDown,3.6934296996745855,3.6934296996745855
WHS,MO,Six,-5.497852875691211,-4.089942058522826,-3.092779929738062,-2.0291671027369973,-1.075322619166087,0.21868226679363376,1.2247551603381963,1.6243981506229743,1.9906238210734566,2.081652835622859,2.055986797369805,1.7816926311883847,5.497852875691211,2.081652835622859,0.052208945802899184,1250,TipDown,7.57950571131407,7.57950571131407
WHS,MO,Six,-3.371781281588788,-1.9935553260524101,-0.9381580032372665,0.12717855518164356,1.5303389647220462,3.3145399117700642,4.56304376411242,5.279743150347573,5.701393911008514,6.020433449322484,6.022288030639492,6.380028288071391,3.371781281588788,6.380028288071391,0.05190075189424278,2000,UpUpUp,9.751809569660178,9.751809569660178
WHS,MO,Six,-5.126022384687106,-4.013667590429944,-2.638675968708506,-0.7473093646486981,0.45881944681765185,2.51158704754245,4.2836078064788925,5.433504772072185,5.43257448277607,6.007090180466319,6.371539125153607,6.208276209706287,5.126022384687106,6.371539125153607,0.04712056004492925,1600,TipDown,11.497561509840713,11.497561509840713
WHS,MO,Six,-4.029915884843293,-2.436078227804784,-1.4797518207407399,-0.44682056083962723,0.8244935601848513,2.4382971687847865,3.2736052122092616,4.015173660223365,3.8954468392216337,3.6309233956280624,3.478114349138443,3.0019735311310147,4.029915884843293,4.015173660223365,0.057378393781795704,750,UpDown,8.045089545066658,8.045089545066658
WHS,MO,Six,-7.1141125315923635,-5.573211321285589,-4.333511407445454,-2.5352595420867465,-1.4337107752092895,0.8389568674588463,2.5573261768840987,3.742354369955722,4.563235823400828,4.950762931842119,5.390736684144982,5.2719849473819735,7.1141125315923635,5.390736684144982,0.05862403544760458,1600,TipDown,12.504849215737345,12.504849215737345
WHS,MO,Six,-2.7490946384276334,-1.4033434604831263,-0.9110802896913998,-0.2628828478042014,0.2778261027833674,1.1257967407146916,1.6468858931549015,1.8433733249302433,2.0168212944717254,1.8816164426204687,2.118041838622732,2.2027812648920064,2.7490946384276334,2.2027812648920064,0.04529516704625248,2000,UpUpUp,4.95187590331964,4.95187590331964
WHS,MO,Six,-4.8500454832337425,-4.099671356442579,-3.3389598497652866,-2.3263413294992263,-2.1512703536803195,-1.1850861609911898,-0.6366413178956845,-0.6237787023569938,-0.2137871031594301,-0.324860346983109,-0.5301901570766591,-0.7528933807666831,4.8500454832337425,-0.2137871031594301,0.030118338870507824,1000,UpDown,4.636258380074312,4.636258380074312
WHS,MO,ThirtySix,-2.298944289352452,-0.8083047660077136,0.26853210972393055,1.2236967175716735,1.6599860687861887,3.1649920918553036,3.7223240122156036,4.137724855920446,4.3197016919198985,4.098287926788019,4.341217988879362,4.186138771259814,2.298944289352452,4.341217988879362,0.055487554457658586,1600,TipDown,6.640162278231814,6.640162278231814
WHS,MO,ThirtySix,-3.4742942664539003,-2.3113053905983785,-1.6270671334867095,-0.40931616650891206,-0.05368834421684183,1.4204045689404794,2.048820809770808,2.9049574730869003,3.7775158511271867,3.8939669171080578,4.260267553152777,4.333776272254425,3.4742942664539003,4.333776272254425,0.041732048846782346,2000,UpUpUp,7.808070538708325,7.808070538708325
WHS,MO,ThirtySix,-2.123902602167433,-1.2487251209896877,-0.5738741718173751,0.11630949220082167,0.4187960417146796,1.0048514029990039,1.3143463649185734,1.5700002370392743,1.6791873225811356,1.6658661695495347,1.6461216205298916,1.6197630943247112,2.123902602167433,1.6791873225811356,0.033003833927055484,1000,UpDown,3.8030899247485683,3.8030899247485683
WHS,MO,ThirtySix,-5.009618028577965,-3.110754194321173,-1.916322078569579,-0.31861870024139455,0.5414810868731205,2.273083703168452,3.129187717944617,3.66079246139923,3.68804317092411,3.772568414576721,3.520375046371282,3.079710602054971,5.009618028577965,3.772568414576721,0.06891023618521969,1250,TipDown,8.782186443154686,8.782186443154686
WHS,MO,ThirtySix,-3.4505473714215547,-0.6979645822029727,1.1046292783850968,3.225296060323925,4.433756821106905,6.310632048464653,7.565872472475117,8.204469601713866,8.588049546233208,8.67563555832854,8.370154711799609,8.029317459386373,3.4505473714215547,8.67563555832854,0.10060342228243815,1250,Normal,12.126182929750096,12.126182929750096
WHS,MO,ThirtySix,-2.9599786999710327,-1.744655418692698,-1.053798381491572,-0.3227618641337173,0.14520274153237597,0.9082606079725161,0.7803206273500963,0.792401556070742,0.41250884634348484,0.697522733123625,0.5154514522209329,0.12591172983990878,2.9599786999710327,0.9082606079725161,0.04336826881036131,300,TipDown,3.868239307943549,3.868239307943549
WHS,MO,ThirtySix,-4.5622754181679674,-2.705449140612112,-1.7073455144256857,-0.38710168675440776,0.6137152579340918,2.0112176354763407,2.8831753719517343,3.362595830735446,3.59562705969201,3.880870131768694,3.958772652457437,3.847183512021477,4.5622754181679674,3.958772652457437,0.06568582458853993,1600,TipDown,8.521048070625405,8.521048070625405
WHS,MO,ThirtySix,-4.4319140504921615,-2.7006383927804194,-1.6327600205127297,-0.03431877409990253,0.9695447635199707,2.188488665739355,3.0083425778224555,3.5103536582529657,3.3949985224583075,3.4048276820047936,3.204602919785572,2.8256091727655614,4.4319140504921615,3.5103536582529657,0.06261705345402917,750,Normal,7.942267708745128,7.942267708745128
WHS,MO,ThirtySix,-2.575273564697497,-0.7487221640032198,0.48006779531548865,2.0732123599519414,2.8122243883158387,4.585844805012829,5.8013823698231475,6.445196415035465,6.854320541388616,6.936396810347454,6.926359970354934,6.450194723282535,2.575273564697497,6.936396810347454,0.0670844416140154,1250,TipDown,9.51167037504495,9.51167037504495
WHS,MO,ThirtySix,-3.7392207836794773,-2.275594535964664,-1.258317712856605,-0.10671594064280651,0.8665236830756743,2.3913747056541514,3.3137073248689166,4.352051662746416,4.935139846512343,5.2678193855727935,5.746667729160691,5.456049965837102,3.7392207836794773,5.746667729160691,0.05408155566252499,1600,TipDown,9.48588851284017,9.48588851284017
WHS,MO,Twelve,-2.693827597493326,-1.347389619515508,-0.2916371125571329,0.9540490910761319,1.9302090541579042,3.119848871260551,3.83634705380476,4.629124336985423,4.956839568255872,4.906326375304847,5.154506144462622,5.38831495662802,2.693827597493326,5.38831495662802,0.050950664408918295,2000,UpUpUp,8.082142554121345,8.082142554121345
WHS,MO,Twelve,-2.6513667344902583,-1.9167835406607399,-1.4572324397163796,-0.22121212931486925,-0.047818217249613014,1.4262947135939459,1.9334871725461051,2.2775255868687796,2.7808252523465042,2.861370828920316,3.1081593179171314,3.539242734920488,2.6513667344902583,3.539242734920488,0.026633006824329154,2000,UpUpUp,6.190609469410746,6.190609469410746
WHS,MO,Twelve,-4.040814747134078,-2.9697770637878262,-1.886079621629426,-0.936314871456484,-0.39302061701824026,0.44035457013351464,0.7552894840992481,1.1324878705767047,1.0402579521708255,0.9396373697509763,0.7652438080297371,0.3360646728462945,4.040814747134078,1.1324878705767047,0.04296810492197156,750,UpDown,5.1733026177107835,5.1733026177107835
WHS,MO,Twelve,-4.167485586400606,-3.4579344055480177,-2.2031770337061345,-1.5321921331847836,-0.8515766500452622,0.23388955182358048,0.9092525556098551,1.1187648642441455,1.3331524420731535,1.3016127208659292,1.0078322391732981,1.095258149679443,4.167485586400606,1.3331524420731535,0.033834109143996496,1000,UpDownUp,5.50063802847376,5.50063802847376
WHS,MO,Twelve,-2.92250900891572,-0.8176927734023874,0.3874585961548153,1.650786038270602,2.4176513192304836,3.353676275315152,3.7838612670118628,4.021758799578751,3.8795954612808914,3.7948486154025884,3.6131478873922513,3.2873579262149297,2.92250900891572,4.021758799578751,0.07519600076097199,750,Normal,6.944267808494471,6.944267808494471
WHS,MO,Twelve,-5.20636230867272,-2.9169233401332098,-1.753686009236562,0.20068661489623302,1.0780560439507083,2.887632964640765,4.28493842976706,5.001984380081967,5.36845917274344,5.3424290889933825,5.406784725699109,5.2373474783363125,5.20636230867272,5.406784725699109,0.08031554236515179,1600,TipDown,10.613147034371828,10.613147034371828
WHS,MO,Twelve,-4.847271447335852,-3.3239162498920627,-2.0897941350667972,-0.9235008313932024,0.2570318052121323,1.5626960467610678,2.3753008659852153,2.890453842077358,3.1660788844550445,3.185285446855865,3.078509810435662,3.1066968677796476,4.847271447335852,3.185285446855865,0.058041877071566335,1250,TipDown,8.032556894191718,8.032556894191718
WHS,MO,Twelve,-6.021043913629782,-4.291203811633503,-3.2151339756501005,-1.741619206380669,-0.6282334084521363,0.9168947028800303,2.122221645189187,2.5227546964922216,3.073860602934091,3.500247050145062,3.137768353403914,2.978840562345206,6.021043913629782,3.500247050145062,0.06265590141972241,1250,TipDown,9.521290963774845,9.521290963774845
WHS,MO,Twelve,-3.9594329620182798,-3.019325493060053,-1.8870234971646882,-0.7447477146726383,0.2738207871303988,1.69988672883659,2.5432382934815454,3.1436509465707276,3.207552813851051,3.1548273145722825,2.913989169223822,3.2787047988746716,3.9594329620182798,3.2787047988746716,0.03952624402770045,2000,UpUpUp,7.238137760892951,7.238137760892951
WHS,MO,Twelve,-4.737474703491275,-3.731679599910948,-3.014266464943054,-1.8440335067530964,-1.3431074039016302,-0.12554303079822438,0.2935863021379671,0.49931880029580644,0.1995648277183606,0.15097461720223065,0.08218217718530961,-0.5663628601547004,4.737474703491275,0.49931880029580644,0.03734798445708874,750,UpDown,5.236793503787081,5.236793503787081
WHS,MO,TwentyFour,-1.3591385815269694,-0.020529492604696026,0.879479686971353,1.805208538122386,2.178418605739058,2.8617261064642623,3.182907394148018,3.1694208330603564,2.9497399225689667,2.6438658635730903,2.1241175743562657,1.5641281538629352,1.3591385815269694,3.182907394148018,0.049158364463428694,500,UpDown,4.542045975674988,4.542045975674988
WHS,MO,TwentyFour,-3.832647487319405,-2.4093382094555684,-1.518190547189825,-0.38454806729879143,0.8122787887537466,2.702488209465242,3.2743797422239007,3.914319724628712,4.281079981723447,4.514459974107778,4.2476327933204825,4.28783026379658,3.832647487319405,4.514459974107778,0.051610754958572536,1250,TipDown,8.347107461427182,8.347107461427182
WHS,MO,TwentyFour,-4.391169985607829,-3.1529601951677613,-2.340854675266688,-1.1746943788426787,-0.31292026925561756,0.8781348888039167,1.6400157314030666,1.9363871532738353,2.0172915231726796,2.143274786511808,2.068852227172552,1.9366643164757142,4.391169985607829,2.143274786511808,0.04526734891221276,1250,TipDown,6.534444772119636,6.534444772119636
WHS,MO,TwentyFour,-1.628574081678713,0.13546763205915494,0.9732739875440614,1.9821125874537164,2.5504772304598577,3.479619721015904,3.7852801763452004,4.088982560673141,3.9274747578161766,3.8050654853464647,3.419308654310602,2.980484921044997,1.628574081678713,4.088982560673141,0.061299314966985104,750,UpDown,5.7175566423518545,5.7175566423518545
WHS,MO,TwentyFour,-2.445188528812292,-1.4430534352835112,-0.3518302316744444,0.7519470086110842,1.8008701145096302,3.0580936479658756,4.76160662168486,5.321716698033534,5.705102922194556,6.063364616290405,6.163138956811079,6.38277424101398,2.445188528812292,6.38277424101398,0.0409762848419541,2000,UpUpUp,8.827962769826271,8.827962769826271
WHS,MO,TwentyFour,-3.2958593755570846,-2.0175596884760885,-1.2075101916471596,-0.20171032894069138,0.6930634845455573,1.5083553475052136,2.181964852793438,2.696918726660778,2.7990372436577986,2.9429285188055805,2.8921787481639623,2.719512288711308,3.2958593755570846,2.9429285188055805,0.04644948558071918,1250,TipDown,6.238787894362665,6.238787894362665
WHS,MO,TwentyFour,-5.416183713187264,-2.8363179938865293,-1.4290537079290258,-0.487806513181513,0.07457445592348931,1.0456488956953216,1.823402426576545,1.2648904014491373,0.9247265860492094,0.3966666666695692,0.07175210511555348,-0.5995294526998209,5.416183713187264,1.823402426576545,0.09146861443859708,500,UpDown,7.239586139763809,7.239586139763809
WHS,MO,TwentyFour,-3.7329615950055715,0.7445818553268313,-1.3834878215193573,-0.6439946526624024,0.6579075901445646,0.7524256758807131,1.7970462880344398,2.4876423961082765,2.505695615173459,2.3978333124400613,2.6874014665314103,2.5463238954101337,3.7329615950055715,2.6874014665314103,NA,1600,TipDown,6.420363061536982,6.420363061536982
WHS,MO,TwentyFour,-3.8259006254066397,-2.4683567814326,-1.8505014869647776,-0.7961168519697287,-0.1039272438402317,1.0448899593772627,1.5743246819654801,1.692932263171516,2.0849055452901104,2.2620623823565738,2.036254546088384,2.3829478260046106,3.8259006254066397,2.3829478260046106,0.04690486826389942,2000,UpUpUp,6.20884845141125,6.20884845141125
WHS,MO,Two,-6.349093649628933,-5.481207996221871,-4.299997164320998,-3.318858596941724,-2.492942942616215,-1.0795239848467366,-0.2881876640598029,0.5049807252029344,0.9754042383580361,1.189255775285153,1.590670937947601,2.1170283215247965,6.349093649628933,2.1170283215247965,0.03784867792122058,2000,UpUpUp,8.46612197115373,8.46612197115373
WHS,MO,Two,-7.0131995572213155,-6.324140699079701,-5.1926307693949125,-4.724035065921945,-4.070554089728563,-3.0127347718791047,-2.8035020703935665,-2.0548316780158857,-1.9166192026699524,-1.8677004116812481,-2.1004373941071286,-2.084725114580292,7.0131995572213155,-1.8677004116812481,0.031986865041096324,1250,TipDown,5.145499145540067,5.145499145540067
WHS,MO,Two,-6.952125506975054,-5.65796079293141,-4.806471450605752,-3.813500927949012,-3.346117197905118,-2.089525794531542,-1.4507867260620633,-1.1140394884649765,-0.782685099764022,-0.8265995305974095,-0.8178636316027083,-0.6273202136826217,6.952125506975054,-0.6273202136826217,0.04733983484456588,2000,UpDownUp,6.324805293292432,6.324805293292432
WHS,MO,Two,-5.408043101477685,-4.529116380724806,-3.912579802254155,-3.033878422195081,-2.5604308446978448,-2.140882136075754,-2.2993178590815515,-2.614102771220891,-3.01397607678322,-3.1236918629238164,-3.3229673679607545,-3.157388377724551,5.408043101477685,-2.140882136075754,0.03253316740729289,300,UpDown,3.267160965401931,3.267160965401931
WHS,MO,Two,-4.9990482884287175,-3.3392802932584194,-2.338608163525534,-0.6323740824377968,0.30544487442288254,2.337972262879322,3.5782569875235386,4.318652751760091,4.569604850164358,4.516552760820247,4.510436716094306,4.23293101279669,4.9990482884287175,4.569604850164358,0.0597997611524378,1000,UpDown,9.568653138593074,9.568653138593074
WHS,MO,Two,-7.168246317913904,-5.97422499920278,-5.503985460190666,-3.967909569170919,-3.2121273757408226,-2.055449327989977,-1.144359876628493,-0.9448368417203121,-0.7010201328376835,-0.47699810210308113,-1.0641066217457447,-1.2170368813548944,7.168246317913904,-0.47699810210308113,0.040523034951454866,1250,TipDown,6.691248215810823,6.691248215810823
WHS,MO,Two,-5.449051066370918,-4.468260385000661,-3.737259533907621,-2.8629612009126655,-2.187121036538704,-1.2295212592637574,-0.6034321862491997,-0.40025867662519116,-0.45900822346921794,-0.36626060087476486,-0.7527082041918131,-1.294720496125812,5.449051066370918,-0.36626060087476486,0.03673372895203813,1250,TipDown,5.082790465496154,5.082790465496154
WHS,MO,Two,-6.804368521585556,-4.993189921303225,-4.226698914496039,-3.202467498772561,-2.181107308430447,-0.8762055159679414,-0.1294931683854994,0.34249245104474957,0.7371951061944735,0.15371936764511795,-3.0165321217951553e-4,-0.44176305532964183,6.804368521585556,0.7371951061944735,0.0620002680765418,1000,UpDown,7.54156362778003,7.54156362778003
WHS,MO,Two,-6.05535173946644,-4.523633001217079,-3.7113515847481158,-2.4954574126600595,-1.5152675674304674,-0.0928712267241535,0.9043329483746197,1.4150175469932216,1.7827170790120617,1.9705566605810867,2.0714969252490514,2.031707951895127,6.05535173946644,2.0714969252490514,0.054074376312170463,1600,TipDown,8.126848664715492,8.126848664715492
WHS,MO,Two,-5.005986768608759,-3.7776533420051694,-3.319401619904159,-1.8319686452780333,-1.2955853712450736,-0.4803418505699904,-0.07014990242185534,-0.16432988423411504,0.2104821990521983,-0.5130862239844911,-0.5760691129420272,-0.8063976342099649,5.005986768608759,0.2104821990521983,0.04143252001911779,1000,UpDown,5.2164689676609575,5.2164689676609575
WHS,PT,Half,-7.346531359406688,-6.063196219625953,-5.267243332222049,-4.524439312804622,-3.887463896770745,-2.9717844682343633,-2.2124900254028903,-1.4549631189223728,-1.1112789774156588,-0.901342879944776,-0.4341986739839212,-0.5287064253275928,7.346531359406688,-0.4341986739839212,0.046459583067461105,1600,TipDown,6.912332685422767,6.912332685422767
WHS,PT,Half,-5.154248157900049,-4.949511640144877,-4.706650122824345,-4.427548663362455,-4.546064433256658,-3.9464839981794513,-3.802928342769744,-3.2639360758875378,-2.889421366182526,-2.6226236830559104,-2.5789484137293495,-2.3847388892669126,5.154248157900049,-2.3847388892669126,0.008570710705860494,2000,UpUpUp,2.769509268633137,2.769509268633137
WHS,PT,Half,-6.029951773740425,-5.543125949121728,-5.3642303457094895,-4.765658813650042,-4.283222897722816,-4.091178326797697,-3.5831119242491227,-3.406440814761701,-3.152848737117368,-2.8751703394427275,-3.0592834764316885,-3.112791648495789,6.029951773740425,-2.8751703394427275,0.016393730772683305,1250,Normal,3.1547814342976976,3.1547814342976976
WHS,PT,Half,-4.245616489585469,-4.0074010296494,-3.831207942338586,-3.7607267828624784,-3.764856061638026,-3.766443491719868,-3.0160598869123585,-3.095583454545717,-2.904045323463806,-2.931521080407414,-2.2151275600433844,-2.483218951389471,4.245616489585469,-2.2151275600433844,0.008908394671190215,1600,TipDown,2.0304889295420847,2.0304889295420847
